brand,model,model_year,seen_date,category,frame_material,groupset,electronic,speeds,brake_type,weight_kg,new_price,currency,market,price_basis,specs,source_url,spec_source_url
Cube,Cross Race C:68X TE teamline,,2026-09-23,cyclocross,carbon,Shimano Ultegra,ja,,schijfrem,7.6,3999.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: C:68X® Advanced Twin Mold Technology, Internal Cable Routing, Integrated Seat Post Clamp, Flat Mount Disc, AXH, 12x142mm; maat: 50cm, 53cm, 56cm, 58cm, 61cm; starre vork: CUBE Cross Race Disc C:68X®, Integrated Cable Routing, Flat Mount Disc; achterderailleur: Shimano Ultegra Di2 ST-R8170; remmen: Shimano Ultegra BR-R8170, Hydr. Disc Brake, Flat Mount (160/160); voorderailleur: Shimano Ultegra Di2 FD-R8150-F; trapaslagers: Acros Threadfit Ceramic; cranks: Shimano Ultegra FC-R8100, Hollowtech ll, 46x36T, 4iiii Precision 3+ Powermeter dual side; cassette: Shimano Ultegra CS-R8101, 11-34T; ketting: Shimano CN-M8100; balhoofdlagers: Acros, Top Integrated 1 1/2"" w/ Integrated Cable Routing, Bottom Integrated 1 1/4""; stuurlint: ACID Bartape RC 2.5; banden: Schwalbe X-One RS, Kevlar, 33-622; zadel: ACID Nuance SLT X Carbon; zadelpen: Newmen Advanced, Carbon, 27.2mm; gewicht: 7,6 kg",https://www.cube.eu/nl-nl/cube-cross-race-c-68x-te-teamline/1139800,
Cube,Litening AERO C:68X Orbit,,2026-09-23,road-race,carbon,SRAM Red,ja,,schijfrem,6.9,6999.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: Litening C:68X® Aero Monocoque Advanced Twin Mold Technology, Aero Optimized Tubes, Full Internal Cable Routing, Flat Mount Disc, 12x142mm, UDH™; maat: 50cm, 52cm, 54cm, 56cm, 58cm, 60cm, 62cm; starre vork: Litening C:68X® Aero, Integrated Cable Routing, Flat Mount, 12x100mm; achterderailleur: Sram Red AXS™ E1; remmen: Sram Red AXS™ E1 HRD, Hydr. Disc Brake, Flat Mount (160/140); trapaslagers: Sram DUB Road, 86mm Pressfit; cranks: Sram Red E1 Powermeter Spider, Dub, Aero Chainring 50T; cassette: Sram Red XPLR XG-1391 E1, 10-46T; ketting: Sram Red E1; balhoofdlagers: Acros, Top Integrated 1 1/8"", Bottom Integrated 1 1/4""; stuurlint: ACID Bartape RC 2.5; banden: Pirelli P ZERO™ Race SL‑R, 28-622, Tubeless Ready; zadel: Selle Italia SLR Racing Replica; zadelpen: Litening C:68X® Aero, Comfort Flex; gewicht: 6,9 kg",https://www.cube.eu/nl-nl/cube-litening-aero-c-68x-orbit-digitalcarbon-n-prizm/1133650,
Cube,Litening AERO C:68X Pro,,2026-09-23,road-race,carbon,SRAM Force,ja,,schijfrem,7.5,4999.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: Litening C:68X® Aero Monocoque Advanced Twin Mold Technology, Aero Optimized Tubes, Full Internal Cable Routing, Flat Mount Disc, 12x142mm, UDH™; maat: 50cm, 52cm, 54cm, 56cm, 58cm, 60cm, 62cm; starre vork: Litening C:68X® Aero, Integrated Cable Routing, Flat Mount, 12x100mm; achterderailleur: Sram Force AXS™ E1; remmen: Sram Force AXS™ E1 HRD, Hydr. Disc Brake, Flat Mount (160/160); voorderailleur: Sram Force AXS™ E1; trapaslagers: Sram DUB Road, 86mm Pressfit; cranks: Sram Force AXS™ E1, Powermeter Spider, Dub, 50x37T; cassette: Sram Force XG-1270 E1, 10-36T; ketting: Sram Force E1; balhoofdlagers: Acros, Top Integrated 1 1/8"", Bottom Integrated 1 1/4""; stuurlint: ACID Bartape RC 2.5; banden: Continental Grand Prix 5000 S-TR, Kevlar, 30-622, Tubeless Ready; zadel: ACID Nuance SLT Carbon; zadelpen: Litening C:68X® Aero, Comfort Flex; gewicht: 7,5 kg",https://www.cube.eu/nl-nl/cube-litening-aero-c-68x-pro-beamfibre-n-black/1133210,
Cube,Litening AERO C:68X Race,,2026-09-23,road-race,carbon,Shimano Ultegra,ja,,schijfrem,7.4,4999.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: Litening C:68X® Aero Monocoque Advanced Twin Mold Technology, Aero Optimized Tubes, Full Internal Cable Routing, Flat Mount Disc, 12x142mm, UDH™; maat: 50cm, 52cm, 54cm, 56cm, 58cm, 60cm, 62cm; starre vork: Litening C:68X® Aero, Integrated Cable Routing, Flat Mount, 12x100mm; achterderailleur: Shimano Ultegra Di2 ST-R8170; remmen: Shimano Ultegra BR-R8170, Hydr. Disc Brake, Flat Mount (160/160); voorderailleur: Shimano Ultegra Di2 FD-R8150-F; trapaslagers: Acros Threadfit Ceramic; cranks: Shimano Ultegra FC-R8100, Hollowtech II, 52x36T, 4iiii Precision 3+ Powermeter dual side; cassette: Shimano Ultegra CS-R8101, 11-34T; ketting: Shimano CN-M8100; balhoofdlagers: Acros, Top Integrated 1 1/8"", Bottom Integrated 1 1/4""; stuurlint: ACID Bartape RC 2.5; banden: Schwalbe Pro One Aero, TLR, 28-622; zadel: ACID Nuance SLT Carbon; zadelpen: Litening C:68X® Aero, Comfort Flex; gewicht: 7,4 kg",https://www.cube.eu/nl-nl/cube-litening-aero-c-68x-race-carbon-n-chrome/1133300,
Cube,Litening AERO C:68X Race teamline,,2026-09-23,road-race,carbon,Shimano Ultegra,ja,,schijfrem,7.5,4999.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: Litening C:68X® Aero Monocoque Advanced Twin Mold Technology, Aero Optimized Tubes, Full Internal Cable Routing, Flat Mount Disc, 12x142mm, UDH™; maat: 50cm, 52cm, 54cm, 56cm, 58cm, 60cm, 62cm; starre vork: Litening C:68X® Aero, Integrated Cable Routing, Flat Mount, 12x100mm; achterderailleur: Shimano Ultegra Di2 ST-R8170; remmen: Shimano Ultegra BR-R8170, Hydr. Disc Brake, Flat Mount (160/160); voorderailleur: Shimano Ultegra Di2 FD-R8150-F; trapaslagers: Acros Threadfit Ceramic; cranks: Shimano Ultegra FC-R8100, Hollowtech II, 52x36T, 4iiii Precision 3+ Powermeter dual side; cassette: Shimano Ultegra CS-R8101, 11-34T; ketting: Shimano CN-M8100; balhoofdlagers: Acros, Top Integrated 1 1/8"", Bottom Integrated 1 1/4""; stuurlint: ACID Bartape RC 2.5; banden: Schwalbe Pro One Aero, TLR, 28-622; zadel: ACID Nuance SLT Carbon; zadelpen: Litening C:68X® Aero, Comfort Flex; gewicht: 7,5 kg",https://www.cube.eu/nl-nl/cube-litening-aero-c-68x-race-teamline/1133310,
Cube,Litening AERO C:68X SLT,,2026-09-23,road-race,carbon,Shimano Dura-Ace,ja,,schijfrem,7.1,7299.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: Litening C:68X® Aero Monocoque Advanced Twin Mold Technology, Aero Optimized Tubes, Full Internal Cable Routing, Flat Mount Disc, 12x142mm, UDH™; maat: 50cm, 52cm, 54cm, 56cm, 58cm, 60cm, 62cm; starre vork: Litening C:68X® Aero, Integrated Cable Routing, Flat Mount, 12x100mm; achterderailleur: Shimano Dura Ace Di2 ST-R9270; remmen: Shimano Dura Ace BR-R9270, Hydr. Disc Brake, Flat Mount (160/160); voorderailleur: Shimano Dura Ace Di2 FD-R9250-F, Braze-On; trapaslagers: Acros Threadfit Ceramic; cranks: Shimano Dura Ace FC-R9200, Hollowtech ll, 52x36T, 4iiii Precision 3+ Powermeter dual side; cassette: Shimano Dura Ace CS-R9200, 11-34T; ketting: Shimano CN-M9100; balhoofdlagers: Acros, Top Integrated 1 1/8"", Bottom Integrated 1 1/4""; stuurlint: ACID Bartape RC 2.5; banden: Schwalbe Pro One Aero, TLR, 28-622; zadel: ACID Nuance SLT Carbon; zadelpen: Litening C:68X® Aero, Comfort Flex; gewicht: 7,1 kg",https://www.cube.eu/nl-nl/cube-litening-aero-c-68x-slt-slategrey-n-prizm/1133900,
Cube,Litening AERO C:68X SLT teamline,,2026-09-23,road-race,carbon,Shimano Dura-Ace,ja,,schijfrem,7.1,7299.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: Litening C:68X® Aero Monocoque Advanced Twin Mold Technology, Aero Optimized Tubes, Full Internal Cable Routing, Flat Mount Disc, 12x142mm, UDH™; maat: 50cm, 52cm, 54cm, 56cm, 58cm, 60cm, 62cm; starre vork: Litening C:68X® Aero, Integrated Cable Routing, Flat Mount, 12x100mm; achterderailleur: Shimano Dura Ace Di2 ST-R9270; remmen: Shimano Dura Ace BR-R9270, Hydr. Disc Brake, Flat Mount (160/160); voorderailleur: Shimano Dura Ace Di2 FD-R9250-F, Braze-On; trapaslagers: Acros Threadfit Ceramic; cranks: Shimano Dura Ace FC-R9200, Hollowtech ll, 52x36T, 4iiii Precision 3+ Powermeter dual side; cassette: Shimano Dura Ace CS-R9200, 11-34T; ketting: Shimano CN-M9100; balhoofdlagers: Acros, Top Integrated 1 1/8"", Bottom Integrated 1 1/4""; stuurlint: ACID Bartape RC 2.5; banden: Schwalbe Pro One Aero, TLR, 28-622; zadel: ACID Nuance SLT Carbon; zadelpen: Litening C:68X® Aero, Comfort Flex; gewicht: 7,1 kg",https://www.cube.eu/nl-nl/cube-litening-aero-c-68x-slt-teamline/1133910,
Cube,Litening AERO C:68X SLX,,2026-09-23,road-race,carbon,SRAM Red,ja,,schijfrem,7.1,7299.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: Litening C:68X® Aero Monocoque Advanced Twin Mold Technology, Aero Optimized Tubes, Full Internal Cable Routing, Flat Mount Disc, 12x142mm, UDH™; maat: 50cm, 52cm, 54cm, 56cm, 58cm, 60cm, 62cm; starre vork: Litening C:68X® Aero, Integrated Cable Routing, Flat Mount, 12x100mm; achterderailleur: Sram Red AXS™ E1; remmen: Sram Red AXS™ E1 HRD, Hydr. Disc Brake, Flat Mount (160/160); voorderailleur: Sram Red AXS™ E1; trapaslagers: Sram DUB Road, 86mm Pressfit; cranks: Sram Red AXS™ E1, Powermeter Spider, Dub, 50x37T; cassette: Sram Red XG-1290 E1, 10-36T; ketting: Sram Red E1; balhoofdlagers: Acros, Top Integrated 1 1/8"", Bottom Integrated 1 1/4""; stuurlint: ACID Bartape RC 2.5; banden: Continental Grand Prix 5000 S-TR, Kevlar, 30-622, Tubeless Ready; zadel: Selle Italia SLR Racing Replica; zadelpen: Litening C:68X® Aero, Comfort Flex; gewicht: 7,1 kg",https://www.cube.eu/nl-nl/cube-litening-aero-c-68x-slx-oceanfibre-n-prizm/1133600,
Cube,Litening AIR C:68X Pro,,2026-09-23,road-race,carbon,SRAM Force,ja,,schijfrem,7.2,4999.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: Litening C:68X® Air Monocoque Advanced Twin Mold Technology, Aero-Weight Optimized Tubes, Full Internal Cable Routing, Flat Mount Disc; maat: 50cm, 52cm, 54cm, 56cm, 58cm, 60cm; starre vork: Litening C:68X® Air, Integrated Cable Routing, Flat Mount Disc; achterderailleur: Sram Force AXS™ E1; remmen: Sram Force AXS™ E1 HRD, Hydr. Disc Brake, Flat Mount (160/160); voorderailleur: Sram Force AXS™ E1; trapaslagers: Sram DUB Road, 86mm Pressfit; cranks: Sram Force AXS™ E1, Powermeter Spider, Dub, 48x35T; cassette: Sram Force XG-1270 E1, 10-36T; ketting: Sram Force E1; balhoofdlagers: Acros, Top Integrated 1 1/2"" w/ Integrated Cable Routing, Bottom Integrated 1 1/4""; stuurlint: ACID Bartape RC 2.5; banden: Continental Grand Prix 5000 S-TR, Kevlar, 30-622, Tubeless Ready; zadel: ACID Nuance SLT Carbon; zadelpen: Litening C:68X® Aero, Comfort Flex; gewicht: 7,2 kg",https://www.cube.eu/nl-nl/cube-litening-air-c-68x-pro-chalkyfibre-n-gold/1134200,
Cube,Litening AIR C:68X Race,,2026-09-23,road-race,carbon,Shimano Ultegra,ja,,schijfrem,7.3,5299.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: Litening C:68X® Air Monocoque Advanced Twin Mold Technology, Aero-Weight Optimized Tubes, Full Internal Cable Routing, Flat Mount Disc; maat: 50cm, 52cm, 54cm, 56cm, 58cm, 60cm; starre vork: Litening C:68X® Air, Integrated Cable Routing, Flat Mount Disc; achterderailleur: Shimano Ultegra Di2 ST-R8170; remmen: Shimano Ultegra BR-R8170, Hydr. Disc Brake, Flat Mount (160/160); voorderailleur: Shimano Ultegra Di2 FD-R8150-F; trapaslagers: Acros Threadfit Ceramic; cranks: Shimano Ultegra FC-R8100, Hollowtech II, 50x34T, 4iiii Precision 3+ Powermeter dual side; cassette: Shimano Ultegra CS-R8101, 11-34T; ketting: Shimano CN-M8100; balhoofdlagers: Acros, Top Integrated 1 1/2"" w/ Integrated Cable Routing, Bottom Integrated 1 1/4""; stuurlint: ACID Bartape RC 2.5; banden: Continental Grand Prix 5000 S-TR, Kevlar, 30-622, Tubeless Ready; zadel: ACID Nuance SLT Carbon; zadelpen: Litening C:68X® Aero, Comfort Flex; gewicht: 7,3 kg",https://www.cube.eu/nl-nl/cube-litening-air-c-68x-race-blackpearl-n-black/1134300,
Cube,Litening AIR C:68X SLT,,2026-09-23,road-race,carbon,Shimano Dura-Ace,ja,,schijfrem,6.9,7499.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: Litening C:68X® Air Monocoque Advanced Twin Mold Technology, Aero-Weight Optimized Tubes, Full Internal Cable Routing, Flat Mount Disc; maat: 50cm, 52cm, 54cm, 56cm, 58cm, 60cm; starre vork: Litening C:68X® Air, Integrated Cable Routing, Flat Mount Disc; achterderailleur: Shimano Dura Ace Di2 ST-R9270; remmen: Shimano Dura Ace BR-R9270, Hydr. Disc Brake, Flat Mount (160/160); voorderailleur: Shimano Dura Ace Di2 FD-R9250-F, Braze-On; trapaslagers: Acros Threadfit Ceramic; cranks: Shimano Dura Ace FC-R9200, Hollowtech ll, 52x36T, 4iiii Precision 3+ Powermeter dual side; cassette: Shimano Dura Ace CS-R9200, 11-34T; ketting: Shimano CN-M9100; balhoofdlagers: Acros, Top Integrated 1 1/2"" w/ Integrated Cable Routing, Bottom Integrated 1 1/4""; stuurlint: ACID Bartape RC 2.5; banden: Continental Grand Prix 5000 S-TR, Kevlar, 30-622, Tubeless Ready; zadel: Selle Italia SLR Racing Replica; zadelpen: Litening C:68X® Aero, Comfort Flex; gewicht: 6,9 kg",https://www.cube.eu/nl-nl/cube-litening-air-c-68x-slt-beamfibre-n-black/1134910,
Cube,Litening AIR C:68X SLX,,2026-09-23,road-race,carbon,SRAM Red,ja,,schijfrem,6.5,7499.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: Litening C:68X® Air Monocoque Advanced Twin Mold Technology, Aero-Weight Optimized Tubes, Full Internal Cable Routing, Flat Mount Disc; maat: 50cm, 52cm, 54cm, 56cm, 58cm, 60cm; starre vork: Litening C:68X® Air, Integrated Cable Routing, Flat Mount Disc; achterderailleur: Sram Red AXS™ E1; remmen: Sram Red AXS™ E1 HRD, Hydr. Disc Brake, Flat Mount (160/140); voorderailleur: Sram Red AXS™ E1; trapaslagers: Sram DUB Road, 86mm Pressfit; cranks: Sram Red AXS™ E1, Powermeter Spider, Dub, 48x35T; cassette: Sram Red XG-1290 E1, 10-36T; ketting: Sram Red E1; balhoofdlagers: Acros, Top Integrated 1 1/2"" w/ Integrated Cable Routing, Bottom Integrated 1 1/4""; stuurlint: ACID Bartape RC 2.5; banden: Schwalbe Pro One Aero, TLR, 28-622; zadel: Selle Italia SLR Racing Replica; zadelpen: Litening C:68X® Aero, Comfort Flex; gewicht: 6,5 kg",https://www.cube.eu/nl-nl/cube-litening-air-c-68x-slx-liquidblue-n-crisscross/1134600,
Cube,Nuroad C:62 EX,,2026-09-23,nuroad,carbon,Shimano GRX,ja,,schijfrem,8.7,2999.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: C:62® Advanced Twin Mold Technology, Internal Cable Routing, Integrated Seat Post Clamp, Flat Mount Disc, Fender/Rack & Kickstand Option, 12x142mm, UDH™; maat: XS, S, M, L, XL; starre vork: CUBE C:62®, 1 1/8"" - 1 1/2"" Tapered, Integrated Cable Routing, Flat Mount Disc, Fender & Lowrider Mounts, Internal Light Cable Option, 12x100mm; achterderailleur: Shimano GRX Di2 ST-RX825; remmen: Shimano GRX BR-RX820, Hydr. Disc Brake, Flat Mount (160/160); trapaslagers: Shimano SM-BB71-41B, 86mm Pressfit; cranks: Shimano GRX FC-RX820-1, Hollowtech II, 40T, 4iiii Precision 3+ Powermeter one side; cassette: Shimano XT CS-M8100, 10-51T; ketting: Shimano CN-M8100; balhoofdlagers: Acros, Top Integrated 1 1/2"" w/ Integrated Cable Routing, Bottom Integrated 1 1/2""; Stuurpen: CUBE CIS Stem +/- 6°, FPI-Link; stuur: Newmen Advanced Gravel Bar 318, Carbon, 31.8mm; stuurlint: ACID Bartape CC 3.0; banden: Schwalbe G-One R Pro, Kevlar, 50-622; zadel: ACID Nuance Pro; zadelpen: Newmen Advanced, Carbon, 27.2mm; gewicht: 8,7 kg",https://www.cube.eu/nl-nl/cube-nuroad-c-62-ex-surfblue-n-black/1136300,
Cube,Nuroad C:62 EX artline,,2026-09-23,nuroad,carbon,Shimano GRX,ja,,schijfrem,8.8,2999.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: C:62® Advanced Twin Mold Technology, Internal Cable Routing, Integrated Seat Post Clamp, Flat Mount Disc, Fender/Rack & Kickstand Option, 12x142mm, UDH™; maat: XS, S, M, L, XL; starre vork: CUBE C:62®, 1 1/8"" - 1 1/2"" Tapered, Integrated Cable Routing, Flat Mount Disc, Fender & Lowrider Mounts, Internal Light Cable Option, 12x100mm; achterderailleur: Shimano GRX Di2 ST-RX825; remmen: Shimano GRX BR-RX820, Hydr. Disc Brake, Flat Mount (160/160); trapaslagers: Shimano SM-BB71-41B, 86mm Pressfit; cranks: Shimano GRX FC-RX820-1, Hollowtech II, 40T, 4iiii Precision 3+ Powermeter one side; cassette: Shimano XT CS-M8100, 10-51T; ketting: Shimano CN-M8100; balhoofdlagers: Acros, Top Integrated 1 1/2"" w/ Integrated Cable Routing, Bottom Integrated 1 1/2""; Stuurpen: CUBE CIS Stem +/- 6°, FPI-Link; stuur: Newmen Advanced Gravel Bar 318, Carbon, 31.8mm; stuurlint: ACID Bartape CC 3.0; banden: Schwalbe G-One R Pro, Kevlar, 50-622; zadel: ACID Nuance Pro; zadelpen: Newmen Advanced, Carbon, 27.2mm; gewicht: 8,8 kg",https://www.cube.eu/nl-nl/cube-nuroad-c-62-ex-artline/1136310,
Cube,Nuroad C:62 EXC,,2026-09-23,nuroad,carbon,SRAM Force,ja,,schijfrem,8.2,3299.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: C:62® Advanced Twin Mold Technology, Internal Cable Routing, Integrated Seat Post Clamp, Flat Mount Disc, Fender/Rack & Kickstand Option, 12x142mm, UDH™; maat: XS, S, M, L, XL; starre vork: CUBE C:62®, 1 1/8"" - 1 1/2"" Tapered, Integrated Cable Routing, Flat Mount Disc, Fender & Lowrider Mounts, Internal Light Cable Option, 12x100mm; achterderailleur: Sram Force AXS™ E1; remmen: Sram Force AXS™ E1 HRD, Hydr. Disc Brake, Flat Mount (160/160); trapaslagers: Sram DUB Road Wide, Pressfit; cranks: Sram Force XPLR AXS™ E1 Wide, Powermeter Spindle, Dub, 42T; cassette: Sram Force XPLR XG-1371 E1, 10-46T; ketting: Sram Force E1; balhoofdlagers: Acros, Top Integrated 1 1/2"" w/ Integrated Cable Routing, Bottom Integrated 1 1/2""; stuurlint: ACID Bartape CC 3.0; banden: Schwalbe G-One R Pro, TLR, 45-622; zadel: ACID Nuance Pro; zadelpen: Newmen Advanced, Carbon, 27.2mm; gewicht: 8,2 kg",https://www.cube.eu/nl-nl/cube-nuroad-c-62-exc-wolf-n-fibre/1136400,
Cube,Nuroad C:62 ONE,,2026-09-23,nuroad,carbon,Shimano GRX,,,schijfrem,9.2,1999.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: C:62® Advanced Twin Mold Technology, Internal Cable Routing, Integrated Seat Post Clamp, Flat Mount Disc, Fender/Rack & Kickstand Option, 12x142mm, UDH™; maat: XS, S, M, L, XL; starre vork: CUBE C:62®, 1 1/8"" - 1 1/2"" Tapered, Integrated Cable Routing, Flat Mount Disc, Fender & Lowrider Mounts, Internal Light Cable Option, 12x100mm; achterderailleur: Shimano GRX BL/ST-RX610; remmen: Shimano GRX BR-RX410, Hydr. Disc Brake, Flat Mount (160/160); trapaslagers: Samox BB8601, Pressfit; cranks: Shimano GRX FC-RX610, 40T; cassette: Shimano Deore CS-M6200, 10-51T; ketting: Shimano CN-M6100; balhoofdlagers: Acros, Top Integrated 1 1/2"" w/ Integrated Cable Routing, Bottom Integrated 1 1/2""; Stuurpen: CUBE CIS Stem +/- 6°, FPI-Link; stuur: Newmen Advanced Gravel Bar 318, Carbon, 31.8mm; stuurlint: ACID Bartape CC 3.0; banden: Schwalbe G-One R Performance, Kevlar, TLR, 45-622; zadel: ACID Nuance Pro; zadelpen: Newmen Advanced, Carbon, 27.2mm; gewicht: 9,2 kg",https://www.cube.eu/nl-nl/cube-nuroad-c-62-one-carbon-n-shiftverde/1136100,
Cube,Nuroad C:62 Pro,,2026-09-23,nuroad,carbon,Shimano GRX,,,schijfrem,8.7,2499.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: C:62® Advanced Twin Mold Technology, Internal Cable Routing, Integrated Seat Post Clamp, Flat Mount Disc, Fender/Rack & Kickstand Option, 12x142mm, UDH™; maat: XS, S, M, L, XL; starre vork: CUBE C:62®, 1 1/8"" - 1 1/2"" Tapered, Integrated Cable Routing, Flat Mount Disc, Fender & Lowrider Mounts, Internal Light Cable Option, 12x100mm; achterderailleur: Shimano GRX ST-RX820; remmen: Shimano GRX BR-RX820, Hydr. Disc Brake, Flat Mount (160/160); voorderailleur: Shimano GRX FD-RX820-F; trapaslagers: Shimano SM-BB71-41B, 86mm Pressfit; cranks: Shimano GRX FC-RX820, 48x31T; cassette: Shimano 105 CS-HG710, 11-36T; ketting: Shimano CN-M8100; balhoofdlagers: Acros, Top Integrated 1 1/2"" w/ Integrated Cable Routing, Bottom Integrated 1 1/2""; Stuurpen: CUBE CIS Stem +/- 6°, FPI-Link; stuur: Newmen Advanced Gravel Bar 318, Carbon, 31.8mm; stuurlint: ACID Bartape CC 3.0; banden: Schwalbe G-One R Pro, TLR, 45-622; zadel: ACID Nuance Pro; zadelpen: Newmen Advanced, Carbon, 27.2mm; gewicht: 8,7 kg",https://www.cube.eu/nl-nl/cube-nuroad-c-62-pro-cedar-n-stone/1136200,
Cube,Nuroad C:62 Pro FE,,2026-09-23,nuroad,carbon,Shimano GRX,,,schijfrem,10.2,2599.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: C:62® Advanced Twin Mold Technology, Internal Cable Routing, Integrated Seat Post Clamp, Flat Mount Disc, Fender/Rack & Kickstand Option, 12x142mm, UDH™; maat: XS, S, M, L, XL; starre vork: CUBE C:62®, 1 1/8"" - 1 1/2"" Tapered, Integrated Cable Routing, Flat Mount Disc, Fender & Lowrider Mounts, Internal Light Cable Option, 12x100mm; achterderailleur: Shimano GRX ST-RX820; remmen: Shimano GRX BR-RX820, Hydr. Disc Brake, Flat Mount (160/160); voorderailleur: Shimano GRX FD-RX820-F; trapaslagers: Shimano SM-BB71-41B, 86mm Pressfit; cranks: Shimano GRX FC-RX820, 48x31T; cassette: Shimano 105 CS-HG710, 11-36T; ketting: Shimano CN-M8100; balhoofdlagers: Acros, Top Integrated 1 1/2"" w/ Integrated Cable Routing, Bottom Integrated 1 1/2""; Stuurpen: CUBE CIS Stem +/- 6°, FPI-Link; stuur: Newmen Advanced Gravel Bar 318, Carbon, 31.8mm; stuurlint: ACID Bartape CC 3.0; banden: Schwalbe G-One Overland Performance Line, Kevlar, TLR, 45-622; zadel: ACID Nuance Pro; zadelpen: Newmen Advanced, Carbon, 27.2mm; gewicht: 10,2 kg",https://www.cube.eu/nl-nl/cube-nuroad-c-62-pro-fe-cedar-n-stone/1136250,
Cube,Nuroad C:62 Race,,2026-09-23,nuroad,carbon,Shimano GRX,ja,,schijfrem,8.3,3499.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: C:62® Advanced Twin Mold Technology, Internal Cable Routing, Integrated Seat Post Clamp, Flat Mount Disc, Fender/Rack & Kickstand Option, 12x142mm, UDH™; maat: XS, S, M, L, XL; starre vork: CUBE C:62®, 1 1/8"" - 1 1/2"" Tapered, Integrated Cable Routing, Flat Mount Disc, Fender & Lowrider Mounts, Internal Light Cable Option, 12x100mm; achterderailleur: Shimano GRX Di2 ST-RX825; remmen: Shimano GRX BR-RX820, Hydr. Disc Brake, Flat Mount (160/160); voorderailleur: Shimano GRX Di2 FD-RX825-F; trapaslagers: Shimano SM-BB71-41B, 86mm Pressfit; cranks: Shimano GRX FC-RX820-2, Hollowtech II, 48x31T, 4iiii Precision 3+ Powermeter one side; cassette: Shimano Ultegra CS-R8101, 11-34T; ketting: Shimano CN-M8100; balhoofdlagers: Acros, Top Integrated 1 1/2"" w/ Integrated Cable Routing, Bottom Integrated 1 1/2""; stuurlint: ACID Bartape CC 3.0; banden: Schwalbe G-One RS Pro, TLR, 45-622; zadel: ACID Nuance SLT X Carbon; zadelpen: Newmen Advanced, Carbon, 27.2mm; gewicht: 8,3 kg",https://www.cube.eu/nl-nl/cube-nuroad-c-62-race-jungali-n-black/1136500,
Cube,Nuroad C:62 SLT,,2026-09-23,nuroad,carbon,SRAM Red,ja,,schijfrem,8.0,5999.00,EUR,NL,prijs cube.eu/nl-nl op 2026-09-23,"frame: C:62® Advanced Twin Mold Technology, Internal Cable Routing, Integrated Seat Post Clamp, Flat Mount Disc, Fender/Rack & Kickstand Option, 12x142mm, UDH™; maat: XS, S, M, L, XL; starre vork: CUBE C:62®, 1 1/8"" - 1 1/2"" Tapered, Integrated Cable Routing, Flat Mount Disc, Fender & Lowrider Mounts, Internal Light Cable Option, 12x100mm; achterderailleur: Sram Red AXS™ E1; remmen: Sram Red AXS™ E1 HRD, Hydr. Disc Brake, Flat Mount (160/160); trapaslagers: Sram DUB Road Wide, Pressfit; cranks: Sram Red XPLR AXS™ E1 Wide, Powermeter Spider, Dub, 42T; cassette: Sram Red XPLR XG-1391 E1, 10-46T; ketting: SRAM Red E1; balhoofdlagers: Acros, Top Integrated 1 1/2"" w/ Integrated Cable Routing, Bottom Integrated 1 1/2""; stuurlint: ACID Bartape CC 3.0; banden: Schwalbe G-One RS Pro, TLR, 45-622; zadel: ACID Nuance SLT X Carbon; zadelpen: Newmen Advanced, Carbon, 27.2mm; gewicht: 8,0 kg",https://www.cube.eu/nl-nl/cube-nuroad-c-62-slt-glacier-n-magenta/1136900,
